run_id,run_name,group,method,target,seed,step,metric,value
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,5000,kl_ite,1.5539050272784252
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,10000,kl_ite,0.9582663200941166
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,15000,kl_ite,0.633368252983706
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,20000,kl_ite,0.3941642220279941
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,25000,kl_ite,0.2115404581057133
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,30000,kl_ite,0.10192998015526042
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,35000,kl_ite,0.052042038875597274
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,40000,kl_ite,0.04350593099557548
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,45000,kl_ite,0.028632938893190723
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,50000,kl_ite,0.020410409004427373
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,55000,kl_ite,0.022914142695096285
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,60000,kl_ite,0.016276849888618647
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,65000,kl_ite,0.03246196289471387
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,70000,kl_ite,0.018030644469359484
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,75000,kl_ite,0.01353174342760644
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,80000,kl_ite,0.034473956687701916
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,85000,kl_ite,0.029751762995197148
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,90000,kl_ite,0.024634450007994226
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,95000,kl_ite,0.020186753236704456
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,100000,kl_ite,0.023231041660266783
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,5000,w2,1.90116286277771
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,10000,w2,1.200671672821045
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,15000,w2,1.9084745645523071
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,20000,w2,0.7449068427085876
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,25000,w2,0.5743460655212402
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,30000,w2,0.31617292761802673
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,35000,w2,0.14922985434532166
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,40000,w2,0.16980479657649994
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,45000,w2,0.13454701006412506
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,50000,w2,0.1005123108625412
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,55000,w2,0.10074753314256668
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,60000,w2,0.09403415024280548
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,65000,w2,0.08654642850160599
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,70000,w2,0.09057474136352539
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,75000,w2,0.09240958839654922
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,80000,w2,0.08325677365064621
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,85000,w2,0.10763265937566757
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,90000,w2,0.07667598873376846
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,95000,w2,0.07995513081550598
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,100000,w2,0.07900108397006989
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,5000,elbo,-3.568610191345215
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,10000,elbo,-1.774744987487793
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,15000,elbo,-11.891951560974121
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,20000,elbo,-0.7595329284667969
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,25000,elbo,-0.4822387099266052
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,30000,elbo,-0.3371860682964325
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,35000,elbo,-0.23170965909957886
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,40000,elbo,-0.23319487273693085
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,45000,elbo,-0.19341008365154266
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,50000,elbo,-0.14996886253356934
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,55000,elbo,-0.15958558022975922
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,60000,elbo,-0.1388482004404068
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,65000,elbo,-0.13593797385692596
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,70000,elbo,-0.14511516690254211
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,75000,elbo,-0.1437111794948578
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,80000,elbo,-0.14817674458026886
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,85000,elbo,-0.14333732426166534
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,90000,elbo,-0.14664609730243683
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,95000,elbo,-0.13954493403434753
et8acc3n,KDVI-x_shaped-seed42,KDVI-x_shaped,KDVI,x_shaped,42,100000,elbo,-0.14441722631454468
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,5000,kl_ite,1.7946905272277958
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,10000,kl_ite,0.7522713182225857
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,15000,kl_ite,0.5614404594515423
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,20000,kl_ite,0.2730643233691153
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,25000,kl_ite,0.16549553168846076
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,30000,kl_ite,0.1910605916896119
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,35000,kl_ite,0.08951661500663223
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,40000,kl_ite,0.008451891045767497
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,45000,kl_ite,0.016833916642292664
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,50000,kl_ite,0.0401711952840599
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,55000,kl_ite,0.0460146582165157
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,60000,kl_ite,0.017334422288647258
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,65000,kl_ite,0.037530913927510984
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,70000,kl_ite,0.025288020682867333
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,75000,kl_ite,0.022959445361051118
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,80000,kl_ite,0.02273787023156003
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,85000,kl_ite,0.02086429063514895
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,90000,kl_ite,0.034505614214486634
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,95000,kl_ite,0.027762879901874503
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,100000,kl_ite,0.025065622651827206
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,5000,w2,2.0815188884735107
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,10000,w2,1.1895866394042969
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,15000,w2,0.8890462517738342
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,20000,w2,0.6201546788215637
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,25000,w2,0.595970630645752
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,30000,w2,0.48118752241134644
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,35000,w2,0.2851177453994751
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,40000,w2,0.16203175485134125
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,45000,w2,0.05971316248178482
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,50000,w2,0.08091459423303604
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,55000,w2,0.10866443812847137
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,60000,w2,0.09679672867059708
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,65000,w2,0.1074424609541893
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,70000,w2,0.06666906177997589
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,75000,w2,0.10083834081888199
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,80000,w2,0.10881388932466507
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,85000,w2,0.07683421671390533
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,90000,w2,0.10072504729032516
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,95000,w2,0.08203896135091782
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,100000,w2,0.07986900955438614
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,5000,elbo,-4.523938179016113
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,10000,elbo,-1.5582950115203857
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,15000,elbo,-1.1056190729141235
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,20000,elbo,-0.6113631725311279
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,25000,elbo,-0.35482481122016907
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,30000,elbo,-0.44057947397232056
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,35000,elbo,-0.24483941495418549
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,40000,elbo,-0.16648416221141815
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,45000,elbo,-0.15657301247119904
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,50000,elbo,-0.14418119192123413
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,55000,elbo,-0.146315336227417
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,60000,elbo,-0.13828855752944946
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,65000,elbo,-0.14934054017066956
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,70000,elbo,-0.1324215829372406
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,75000,elbo,-0.14385591447353363
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,80000,elbo,-0.1335723102092743
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,85000,elbo,-0.12602448463439941
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,90000,elbo,-0.1434972882270813
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,95000,elbo,-0.12670329213142395
heus0f70,KDVI-x_shaped-seed43,KDVI-x_shaped,KDVI,x_shaped,43,100000,elbo,-0.1352328062057495
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,5000,kl_ite,1.3003704797393658
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,10000,kl_ite,0.4434453723765716
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,15000,kl_ite,0.4530327024411732
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,20000,kl_ite,0.4750481673122651
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,25000,kl_ite,0.16122442487069455
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,30000,kl_ite,0.07370592577257301
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,35000,kl_ite,0.07520518653603024
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,40000,kl_ite,0.024488020533029817
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,45000,kl_ite,0.02208556041780821
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,50000,kl_ite,0.023330901773851005
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,55000,kl_ite,0.015533700819664594
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,60000,kl_ite,0.02267907281087345
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,65000,kl_ite,0.008246002281261934
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,70000,kl_ite,-0.00021936188424649165
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,75000,kl_ite,-0.0010503557204674593
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,80000,kl_ite,0.013308580006293475
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,85000,kl_ite,0.009237449317492492
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,90000,kl_ite,0.010055205822941515
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,95000,kl_ite,0.014879482268196933
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,100000,kl_ite,0.01997156609992348
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,5000,w2,1.2173782587051392
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,10000,w2,0.5202308297157288
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,15000,w2,0.8307034373283386
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,20000,w2,1.149222731590271
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,25000,w2,0.26130157709121704
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,30000,w2,0.1670045703649521
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,35000,w2,0.2519543468952179
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,40000,w2,0.07812866568565369
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,45000,w2,0.11214727908372879
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,50000,w2,0.06801977753639221
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,55000,w2,0.07170010358095169
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,60000,w2,0.07319343090057373
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,65000,w2,0.06503715366125107
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,70000,w2,0.08897590637207031
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,75000,w2,0.07332760840654373
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,80000,w2,0.04778783395886421
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,85000,w2,0.07874065637588501
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,90000,w2,0.07204056531190872
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,95000,w2,0.06496676802635193
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,100000,w2,0.05591645464301109
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,5000,elbo,-2.5036213397979736
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,10000,elbo,-0.7208646535873413
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,15000,elbo,-1.042722463607788
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,20000,elbo,-2.0869219303131104
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,25000,elbo,-0.332324355840683
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,30000,elbo,-0.25699272751808167
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,35000,elbo,-0.23693247139453888
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,40000,elbo,-0.1565219908952713
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,45000,elbo,-0.15792982280254364
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,50000,elbo,-0.1542711704969406
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,55000,elbo,-0.13350126147270203
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,60000,elbo,-0.14204074442386627
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,65000,elbo,-0.13215212523937225
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,70000,elbo,-0.12756359577178955
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,75000,elbo,-0.14139747619628906
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,80000,elbo,-0.13267859816551208
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,85000,elbo,-0.12956202030181885
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,90000,elbo,-0.14168095588684082
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,95000,elbo,-0.14058637619018555
oey5ulia,KDVI-multimodal-seed0,KDVI-multimodal,KDVI,multimodal,0,100000,elbo,-0.1279861330986023
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,5000,kl_ite,1.590596322634913
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,10000,kl_ite,0.5226583324331825
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,15000,kl_ite,0.36646505137078633
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,20000,kl_ite,0.4120940775935638
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,25000,kl_ite,0.1569228626984258
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,30000,kl_ite,0.046819356680599736
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,35000,kl_ite,0.04681668909425283
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,40000,kl_ite,0.03986343254285222
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,45000,kl_ite,0.020319208006493367
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,50000,kl_ite,0.016588646043564963
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,55000,kl_ite,0.029748449737397736
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,60000,kl_ite,0.02099305054870587
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,65000,kl_ite,-0.0006415772360740429
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,70000,kl_ite,0.0017844176619169032
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,75000,kl_ite,0.031873080293813784
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,80000,kl_ite,0.00383639721664009
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,85000,kl_ite,0.010802519816944658
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,90000,kl_ite,0.01124011362929183
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,95000,kl_ite,0.017883115701573686
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,100000,kl_ite,0.02085264641835987
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,5000,w2,1.4067643880844116
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,10000,w2,0.6666725277900696
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,15000,w2,0.6126081943511963
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,20000,w2,0.541421115398407
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,25000,w2,0.3011378347873688
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,30000,w2,0.10831370204687119
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,35000,w2,0.15576954185962677
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,40000,w2,0.5140865445137024
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,45000,w2,0.08645930886268616
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,50000,w2,0.0727303996682167
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,55000,w2,0.08200349658727646
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,60000,w2,0.08350342512130737
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,65000,w2,0.10419051349163055
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,70000,w2,0.052313223481178284
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,75000,w2,0.07086991518735886
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,80000,w2,0.05498090758919716
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,85000,w2,0.06003356724977493
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,90000,w2,0.06390763074159622
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,95000,w2,0.0773138627409935
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,100000,w2,0.059962015599012375
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,5000,elbo,-2.940680980682373
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,10000,elbo,-0.971937358379364
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,15000,elbo,-1.0484775304794312
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,20000,elbo,-0.6738772988319397
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,25000,elbo,-0.387725830078125
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,30000,elbo,-0.18400567770004272
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,35000,elbo,-0.22195623815059662
3huwqjxh,KDVI-multimodal-seed1,KDVI-multimodal,KDVI,multimodal,1,40000,elbo,-0.2698003947734833
