aisivi_refit_final_100_mean_loss,aisivi_refit_runtime_sec,aisivi_refit_steps,analysis_fingerprint,completed_at,dsivi_reverse_sha256,epoch,estimator_config_fingerprint,estimator_config_path,estimator_run_id,forward_bank_path,hmc_average_acceptance_rate,hmc_internal_l2,hmc_mean_mcse_l2,hmc_post_burn_acceptance_rate,hmc_quality_issues,hmc_quality_status,hmc_reference_path,hmc_runtime_sec,hmc_score_rhat_p95,method,method_fingerprint,method_hmc_l2,method_hmc_l2_z_sd,method_hmc_relative_l2,method_runtime_sec,native_auxiliary_samples,progress,seed,source_checkpoint_dir,source_method,source_run_id,target,uivi_average_acceptance_rate
,,,978da4d11304dbd0e786e30043c9d8daec1351e2821a5bea07b3ac4d2b47c9ba,2026-07-28T11:25:20.798906+00:00,,10000,61283630533797154d96c8cbcdf3c1e364df06529bede9b7afcaa0ff3919a747,configs/sivi_x_shaped.yaml,seed43_sivi_x_shaped,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_10000/forward_f5da4a94b64269c5.pt,0.9826859130859376,0.7040567837420474,0.037055620196949864,0.9811395703125001,[],pass,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_10000/hmc_eb40fabd81ae11ec.pt,496.95330387353897,1.0064115633034576,SIVI,3d80c69b1a70994498858c16ac619492ad530031f6591055a46655fda3d9720c,187.74624238433643,1425.523037581756,43.67693226601614,0.38729922473430634,4097,1.0,43,results/default_config_grid/DSIVI/x_shaped/20260504_130200/checkpoints/epoch_10000,DSIVI,seed43_dsivi_x_shaped,x_shaped,
,,,978da4d11304dbd0e786e30043c9d8daec1351e2821a5bea07b3ac4d2b47c9ba,2026-07-28T11:25:25.536956+00:00,,10000,803048624ce146b1709ecbcfb0344770eaf942d73813bae42998c78f34c0da65,configs/uivi_x_shaped.yaml,seed43_uivi_x_shaped,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_10000/forward_f5da4a94b64269c5.pt,0.9826859130859376,0.7040567837420474,0.037055620196949864,0.9811395703125001,[],pass,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_10000/hmc_eb40fabd81ae11ec.pt,496.95330387353897,1.0064115633034576,UIVI,87706cc26d8f5a9e1e4986bb046fd2a0b4bd51bd2da2aebbfdee005def96961b,1520.482742550454,5023.168800114131,353.7222418655618,0.34308939427137375,5,1.0,43,results/default_config_grid/DSIVI/x_shaped/20260504_130200/checkpoints/epoch_10000,DSIVI,seed43_dsivi_x_shaped,x_shaped,0.15703125298023224
1116382880072.2146,361.24969859421253,10000,978da4d11304dbd0e786e30043c9d8daec1351e2821a5bea07b3ac4d2b47c9ba,2026-07-28T11:03:14.760602+00:00,,10000,66d5c377e494f254ffbd5c6d0276f3cf7336312f4513d5a8c44458adcf536b2a,configs/aisivi_x_shaped.yaml,seed43_aisivi_x_shaped,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_10000/forward_f5da4a94b64269c5.pt,0.9826859130859376,0.7040567837420474,0.037055620196949864,0.9811395703125001,[],pass,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_10000/hmc_eb40fabd81ae11ec.pt,496.95330387353897,1.0064115633034576,AISIVI,9f21f4c47e67061be5437d98ac13caa5f9d52019df8527670dd2e72b22fb353a,16.81342456421305,168.1511341149698,3.9114434277070385,0.1562557965517044,1024,1.0,43,results/default_config_grid/DSIVI/x_shaped/20260504_130200/checkpoints/epoch_10000,DSIVI,seed43_dsivi_x_shaped,x_shaped,
,,,978da4d11304dbd0e786e30043c9d8daec1351e2821a5bea07b3ac4d2b47c9ba,2026-07-28T11:25:31.155930+00:00,f3fc61ff7027cddc4dd78fb45cfa269917e38d4293487c19685489bb657ae2f1,10000,58b2a4e383e980c525f84b42a9cf2c8ae9988047eabbdb132b5bc10e8b273f8b,configs/dsivi_x_shaped.yaml,seed43_dsivi_x_shaped,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_10000/forward_f5da4a94b64269c5.pt,0.9826859130859376,0.7040567837420474,0.037055620196949864,0.9811395703125001,[],pass,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_10000/hmc_eb40fabd81ae11ec.pt,496.95330387353897,1.0064115633034576,DSIVI,bc6fa09885b76a4918edcd5bddcf7cc79c5b32c07ffce621753ef9dd956ffcd2,0.16347348404992895,0.7128090290809661,0.038030163477370905,0.1041475161910057,0,1.0,43,results/default_config_grid/DSIVI/x_shaped/20260504_130200/checkpoints/epoch_10000,DSIVI,seed43_dsivi_x_shaped,x_shaped,
,,,978da4d11304dbd0e786e30043c9d8daec1351e2821a5bea07b3ac4d2b47c9ba,2026-07-28T11:25:20.845022+00:00,,8000,61283630533797154d96c8cbcdf3c1e364df06529bede9b7afcaa0ff3919a747,configs/sivi_x_shaped.yaml,seed43_sivi_x_shaped,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_8000/forward_2380a43cd64853eb.pt,0.98120703125,0.7982464807145568,0.0420129726691872,0.9795056835937501,[],pass,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_8000/hmc_6f0fb5f94e8d0731.pt,413.1671331897378,1.0074398512746998,SIVI,cb67585760619522d332b0a05018d6e7cb14c07478cbc3bb6db7788d32cb0066,180.1243773789716,1302.6985869598818,41.59085851499718,0.002490714192390442,4097,0.8,43,results/default_config_grid/DSIVI/x_shaped/20260504_130200/checkpoints/epoch_8000,DSIVI,seed43_dsivi_x_shaped,x_shaped,
,,,978da4d11304dbd0e786e30043c9d8daec1351e2821a5bea07b3ac4d2b47c9ba,2026-07-28T11:25:25.722797+00:00,,8000,803048624ce146b1709ecbcfb0344770eaf942d73813bae42998c78f34c0da65,configs/uivi_x_shaped.yaml,seed43_uivi_x_shaped,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_8000/forward_2380a43cd64853eb.pt,0.98120703125,0.7982464807145568,0.0420129726691872,0.9795056835937501,[],pass,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_8000/hmc_6f0fb5f94e8d0731.pt,413.1671331897378,1.0074398512746998,UIVI,49c7c201ae8403e224d8cf1aea5ac506baf7dc2626bf9f8741cfd98852335f42,1976.3306631533721,6741.819068438073,456.33628377309515,0.15227828174829483,5,0.8,43,results/default_config_grid/DSIVI/x_shaped/20260504_130200/checkpoints/epoch_8000,DSIVI,seed43_dsivi_x_shaped,x_shaped,0.14902344346046448
0.01967559639364481,328.1969987079501,10000,978da4d11304dbd0e786e30043c9d8daec1351e2821a5bea07b3ac4d2b47c9ba,2026-07-28T11:08:43.272907+00:00,,8000,66d5c377e494f254ffbd5c6d0276f3cf7336312f4513d5a8c44458adcf536b2a,configs/aisivi_x_shaped.yaml,seed43_aisivi_x_shaped,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_8000/forward_2380a43cd64853eb.pt,0.98120703125,0.7982464807145568,0.0420129726691872,0.9795056835937501,[],pass,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_8000/hmc_6f0fb5f94e8d0731.pt,413.1671331897378,1.0074398512746998,AISIVI,c302fdd258c3f39011ae97a67bf026408dc32f8d0fe30d609c180c9ff220ff87,15.379622213646417,152.26864227892878,3.5511667038608805,0.09731869399547577,1024,0.8,43,results/default_config_grid/DSIVI/x_shaped/20260504_130200/checkpoints/epoch_8000,DSIVI,seed43_dsivi_x_shaped,x_shaped,
,,,978da4d11304dbd0e786e30043c9d8daec1351e2821a5bea07b3ac4d2b47c9ba,2026-07-28T11:25:31.213824+00:00,1e075e8048563367f6a409dd84bd129393ec64100778e6c463c7700a5fb7a185,8000,58b2a4e383e980c525f84b42a9cf2c8ae9988047eabbdb132b5bc10e8b273f8b,configs/dsivi_x_shaped.yaml,seed43_dsivi_x_shaped,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_8000/forward_2380a43cd64853eb.pt,0.98120703125,0.7982464807145568,0.0420129726691872,0.9795056835937501,[],pass,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_8000/hmc_6f0fb5f94e8d0731.pt,413.1671331897378,1.0074398512746998,DSIVI,1254497e37fa35786e5627f4cc2e540d9ec25f697c50a850ca7ec39445e5eb75,0.39808485865035226,0.9962002386119465,0.09191810277992025,0.0004419386386871338,0,0.8,43,results/default_config_grid/DSIVI/x_shaped/20260504_130200/checkpoints/epoch_8000,DSIVI,seed43_dsivi_x_shaped,x_shaped,
,,,978da4d11304dbd0e786e30043c9d8daec1351e2821a5bea07b3ac4d2b47c9ba,2026-07-28T11:25:20.886775+00:00,,6000,61283630533797154d96c8cbcdf3c1e364df06529bede9b7afcaa0ff3919a747,configs/sivi_x_shaped.yaml,seed43_sivi_x_shaped,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_6000/forward_4202d43e58070402.pt,0.9828903401692707,0.6641805884206566,0.034956873074771404,0.9813789160156251,[],pass,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_6000/hmc_58d2449e2b6bed92.pt,417.56917810440063,1.0070767826189744,SIVI,5660e01c13f03071244de383d00d5f0453bdab7cdda1840c6c87de9c8ecdb3bb,123.7103401987427,883.876556759069,28.36163684089937,0.0024294406175613403,4097,0.6,43,results/default_config_grid/DSIVI/x_shaped/20260504_130200/checkpoints/epoch_6000,DSIVI,seed43_dsivi_x_shaped,x_shaped,
,,,978da4d11304dbd0e786e30043c9d8daec1351e2821a5bea07b3ac4d2b47c9ba,2026-07-28T11:25:25.953055+00:00,,6000,803048624ce146b1709ecbcfb0344770eaf942d73813bae42998c78f34c0da65,configs/uivi_x_shaped.yaml,seed43_uivi_x_shaped,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_6000/forward_4202d43e58070402.pt,0.9828903401692707,0.6641805884206566,0.034956873074771404,0.9813789160156251,[],pass,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_6000/hmc_58d2449e2b6bed92.pt,417.56917810440063,1.0070767826189744,UIVI,2f4eceef0c17be8b384b80a3ccc99bd057d2b0608ad1120781517c7e6e213474,1976.1475277066052,7098.554548168562,453.04845524485495,0.17725668102502823,5,0.6,43,results/default_config_grid/DSIVI/x_shaped/20260504_130200/checkpoints/epoch_6000,DSIVI,seed43_dsivi_x_shaped,x_shaped,0.13164062798023224
0.08517597825266421,316.8482161909342,10000,978da4d11304dbd0e786e30043c9d8daec1351e2821a5bea07b3ac4d2b47c9ba,2026-07-28T11:14:00.532090+00:00,,6000,66d5c377e494f254ffbd5c6d0276f3cf7336312f4513d5a8c44458adcf536b2a,configs/aisivi_x_shaped.yaml,seed43_aisivi_x_shaped,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_6000/forward_4202d43e58070402.pt,0.9828903401692707,0.6641805884206566,0.034956873074771404,0.9813789160156251,[],pass,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_6000/hmc_58d2449e2b6bed92.pt,417.56917810440063,1.0070767826189744,AISIVI,5e89dd997a419525ffd3c3755987b578f7dbdad3b13f03c088c811b65002c810,12.858450953311596,100.50445334118673,2.947908118985564,0.09846717864274979,1024,0.6,43,results/default_config_grid/DSIVI/x_shaped/20260504_130200/checkpoints/epoch_6000,DSIVI,seed43_dsivi_x_shaped,x_shaped,
,,,978da4d11304dbd0e786e30043c9d8daec1351e2821a5bea07b3ac4d2b47c9ba,2026-07-28T11:25:31.267905+00:00,c952d0c542b5cff7fd0bcd8935a3b68265bd57ecf64243acd79452af037aaeef,6000,58b2a4e383e980c525f84b42a9cf2c8ae9988047eabbdb132b5bc10e8b273f8b,configs/dsivi_x_shaped.yaml,seed43_dsivi_x_shaped,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_6000/forward_4202d43e58070402.pt,0.9828903401692707,0.6641805884206566,0.034956873074771404,0.9813789160156251,[],pass,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_6000/hmc_58d2449e2b6bed92.pt,417.56917810440063,1.0070767826189744,DSIVI,7fbda939adf2733767b88b69b52b1d1bc94fa47edb1603d264fb90f9671a8577,0.30463413694847735,0.6817667553716541,0.06983994019896268,0.0004631727933883667,0,0.6,43,results/default_config_grid/DSIVI/x_shaped/20260504_130200/checkpoints/epoch_6000,DSIVI,seed43_dsivi_x_shaped,x_shaped,
,,,978da4d11304dbd0e786e30043c9d8daec1351e2821a5bea07b3ac4d2b47c9ba,2026-07-28T11:25:20.929111+00:00,,4000,61283630533797154d96c8cbcdf3c1e364df06529bede9b7afcaa0ff3919a747,configs/sivi_x_shaped.yaml,seed43_sivi_x_shaped,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_4000/forward_c137d5261d718238.pt,0.9860842203776041,0.6700490284330958,0.035265738338583985,0.9848192382812502,[],pass,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_4000/hmc_79031fff86cf8216.pt,388.7359593510628,1.0047918257137662,SIVI,700af9c81a8f28df93064d19527deb1306c06b02fe91b51dba9589f3372bfd81,100.58011271321001,1058.2631185594933,24.882910231241738,0.0023607537150382996,4097,0.4,43,results/default_config_grid/DSIVI/x_shaped/20260504_130200/checkpoints/epoch_4000,DSIVI,seed43_dsivi_x_shaped,x_shaped,
,,,978da4d11304dbd0e786e30043c9d8daec1351e2821a5bea07b3ac4d2b47c9ba,2026-07-28T11:25:26.192901+00:00,,4000,803048624ce146b1709ecbcfb0344770eaf942d73813bae42998c78f34c0da65,configs/uivi_x_shaped.yaml,seed43_uivi_x_shaped,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_4000/forward_c137d5261d718238.pt,0.9860842203776041,0.6700490284330958,0.035265738338583985,0.9848192382812502,[],pass,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_4000/hmc_79031fff86cf8216.pt,388.7359593510628,1.0047918257137662,UIVI,e6c9f64304fd2a32f2562a86872e8f3d0c10f75863b4ade8e891ec05e366bd0a,1593.4500230911258,5464.5444078291375,394.2098772110348,0.1809174045920372,5,0.4,43,results/default_config_grid/DSIVI/x_shaped/20260504_130200/checkpoints/epoch_4000,DSIVI,seed43_dsivi_x_shaped,x_shaped,0.09746094048023224
-0.08129811171442271,341.188887745142,10000,978da4d11304dbd0e786e30043c9d8daec1351e2821a5bea07b3ac4d2b47c9ba,2026-07-28T11:19:42.018582+00:00,,4000,66d5c377e494f254ffbd5c6d0276f3cf7336312f4513d5a8c44458adcf536b2a,configs/aisivi_x_shaped.yaml,seed43_aisivi_x_shaped,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_4000/forward_c137d5261d718238.pt,0.9860842203776041,0.6700490284330958,0.035265738338583985,0.9848192382812502,[],pass,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_4000/hmc_79031fff86cf8216.pt,388.7359593510628,1.0047918257137662,AISIVI,232974ddf8713685a334487b90f05ae78c4441a1c6c167ba0736644fd7a2e10c,11.44518403199077,105.02678295605901,2.8314691559364693,0.09862209856510162,1024,0.4,43,results/default_config_grid/DSIVI/x_shaped/20260504_130200/checkpoints/epoch_4000,DSIVI,seed43_dsivi_x_shaped,x_shaped,
,,,978da4d11304dbd0e786e30043c9d8daec1351e2821a5bea07b3ac4d2b47c9ba,2026-07-28T11:25:31.321673+00:00,f8d7692193f1e28114d04dda885ed09a943a74a04cc2d59378098bacf069b09c,4000,58b2a4e383e980c525f84b42a9cf2c8ae9988047eabbdb132b5bc10e8b273f8b,configs/dsivi_x_shaped.yaml,seed43_dsivi_x_shaped,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_4000/forward_c137d5261d718238.pt,0.9860842203776041,0.6700490284330958,0.035265738338583985,0.9848192382812502,[],pass,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_4000/hmc_79031fff86cf8216.pt,388.7359593510628,1.0047918257137662,DSIVI,49a1cbeb4f1bc14c293c02246e777f88d05cbad0eb98560de618e63295ecb866,0.4375836417100872,2.6891929741440905,0.10825554059954727,0.00046113133430480957,0,0.4,43,results/default_config_grid/DSIVI/x_shaped/20260504_130200/checkpoints/epoch_4000,DSIVI,seed43_dsivi_x_shaped,x_shaped,
,,,978da4d11304dbd0e786e30043c9d8daec1351e2821a5bea07b3ac4d2b47c9ba,2026-07-28T11:25:20.965336+00:00,,2000,61283630533797154d96c8cbcdf3c1e364df06529bede9b7afcaa0ff3919a747,configs/sivi_x_shaped.yaml,seed43_sivi_x_shaped,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_2000/forward_ad3d18d0d84a6891.pt,0.9795841064453126,1.1008612295502576,0.05794006471317145,0.9776662304687502,[],pass,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_2000/hmc_771485ad438b0bee.pt,424.5077546313405,1.0036963839173199,SIVI,2f35d118257b4f2e47711467391281824d5b0386753c332af0db5b84f3dfbbb9,241.47362075984205,1580.525836268396,94.97457178074862,0.0019122734665870667,4097,0.2,43,results/default_config_grid/DSIVI/x_shaped/20260504_130200/checkpoints/epoch_2000,DSIVI,seed43_dsivi_x_shaped,x_shaped,
,,,978da4d11304dbd0e786e30043c9d8daec1351e2821a5bea07b3ac4d2b47c9ba,2026-07-28T11:25:26.440595+00:00,,2000,803048624ce146b1709ecbcfb0344770eaf942d73813bae42998c78f34c0da65,configs/uivi_x_shaped.yaml,seed43_uivi_x_shaped,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_2000/forward_ad3d18d0d84a6891.pt,0.9795841064453126,1.1008612295502576,0.05794006471317145,0.9776662304687502,[],pass,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_2000/hmc_771485ad438b0bee.pt,424.5077546313405,1.0036963839173199,UIVI,cf48b5233b43a3b4fb3a4bc711207028652a940751918ce2cc81460997e15d1c,2236.7151633987482,8515.785940092117,879.7278318470112,0.18679174780845642,5,0.2,43,results/default_config_grid/DSIVI/x_shaped/20260504_130200/checkpoints/epoch_2000,DSIVI,seed43_dsivi_x_shaped,x_shaped,0.09160156548023224
0.03868691148702055,333.16992495954037,10000,978da4d11304dbd0e786e30043c9d8daec1351e2821a5bea07b3ac4d2b47c9ba,2026-07-28T11:25:15.493063+00:00,,2000,66d5c377e494f254ffbd5c6d0276f3cf7336312f4513d5a8c44458adcf536b2a,configs/aisivi_x_shaped.yaml,seed43_aisivi_x_shaped,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_2000/forward_ad3d18d0d84a6891.pt,0.9795841064453126,1.1008612295502576,0.05794006471317145,0.9776662304687502,[],pass,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_2000/hmc_771485ad438b0bee.pt,424.5077546313405,1.0036963839173199,AISIVI,f764256d4dbfdce78635309036ef5e1de2b99ba31aa839a4b56ea0211b061c00,11.77027691389971,75.12880421023208,4.629395981726065,0.11463270336389542,1024,0.2,43,results/default_config_grid/DSIVI/x_shaped/20260504_130200/checkpoints/epoch_2000,DSIVI,seed43_dsivi_x_shaped,x_shaped,
,,,978da4d11304dbd0e786e30043c9d8daec1351e2821a5bea07b3ac4d2b47c9ba,2026-07-28T11:25:31.374516+00:00,c790060002662e7d295dd401e037b85aaf27a89a18aace785765c0b2a05ca23d,2000,58b2a4e383e980c525f84b42a9cf2c8ae9988047eabbdb132b5bc10e8b273f8b,configs/dsivi_x_shaped.yaml,seed43_dsivi_x_shaped,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_2000/forward_ad3d18d0d84a6891.pt,0.9795841064453126,1.1008612295502576,0.05794006471317145,0.9776662304687502,[],pass,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_43/epoch_2000/hmc_771485ad438b0bee.pt,424.5077546313405,1.0036963839173199,DSIVI,7c937bed21bc9bef024de3dac510fb8f17aaa1e74b920ac512202874304fec2e,0.8479311177875333,4.333467039674979,0.33350183162050484,0.00040709227323532104,0,0.2,43,results/default_config_grid/DSIVI/x_shaped/20260504_130200/checkpoints/epoch_2000,DSIVI,seed43_dsivi_x_shaped,x_shaped,
,,,978da4d11304dbd0e786e30043c9d8daec1351e2821a5bea07b3ac4d2b47c9ba,2026-07-28T11:25:00.350722+00:00,,10000,2ec973b55c7777994470809ab57ac72ad3937488669bad599458518a05f24053,configs/sivi_x_shaped.yaml,seed45_sivi_x_shaped,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_45/epoch_10000/forward_6559db5ca2b54f3b.pt,0.9918131591796876,0.2416306173695945,0.012717400914189185,0.9910886621093751,[],pass,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_45/epoch_10000/hmc_f263d261ccf87d20.pt,436.18183175474405,1.0091626438696284,SIVI,7c3c6aa6551f8c450e843a157154cadae204dcb51bc3a023e1e90a3150fc78f9,100.86767628003551,1609.5611377410266,25.475538932253922,0.46881331503391266,4097,1.0,45,results/default_config_grid/DSIVI/x_shaped/20260504_130839/checkpoints/epoch_10000,DSIVI,seed45_dsivi_x_shaped,x_shaped,
,,,978da4d11304dbd0e786e30043c9d8daec1351e2821a5bea07b3ac4d2b47c9ba,2026-07-28T11:25:06.375674+00:00,,10000,1f75ac3dc6994367b788b71181d362eef1d0c281efe80b5763dc9ae290adc173,configs/uivi_x_shaped.yaml,seed45_uivi_x_shaped,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_45/epoch_10000/forward_6559db5ca2b54f3b.pt,0.9918131591796876,0.2416306173695945,0.012717400914189185,0.9910886621093751,[],pass,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_45/epoch_10000/hmc_f263d261ccf87d20.pt,436.18183175474405,1.0091626438696284,UIVI,4710680cc1577debfc078675a5a5199a39926645bd021d47b71abfd45a395231,416.987150273431,2231.7616553972775,105.3159225314977,0.4740389361977577,5,1.0,45,results/default_config_grid/DSIVI/x_shaped/20260504_130839/checkpoints/epoch_10000,DSIVI,seed45_dsivi_x_shaped,x_shaped,0.14814452826976776
0.11190536275506019,368.6215541139245,10000,978da4d11304dbd0e786e30043c9d8daec1351e2821a5bea07b3ac4d2b47c9ba,2026-07-28T11:03:22.476645+00:00,,10000,7529f1a92d5c9bc23fd1af792b36f59760d698f0b5d61cd61f5c244c26fd9afe,configs/aisivi_x_shaped.yaml,seed45_aisivi_x_shaped,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_45/epoch_10000/forward_6559db5ca2b54f3b.pt,0.9918131591796876,0.2416306173695945,0.012717400914189185,0.9910886621093751,[],pass,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_45/epoch_10000/hmc_f263d261ccf87d20.pt,436.18183175474405,1.0091626438696284,AISIVI,be98002f7e517920f2406ed411b7d4336ab0d473b4732964489213bebad3948d,1.340221434278685,11.820629805009396,0.3384916217561923,0.15287086367607117,1024,1.0,45,results/default_config_grid/DSIVI/x_shaped/20260504_130839/checkpoints/epoch_10000,DSIVI,seed45_dsivi_x_shaped,x_shaped,
,,,978da4d11304dbd0e786e30043c9d8daec1351e2821a5bea07b3ac4d2b47c9ba,2026-07-28T11:25:12.503248+00:00,db0c2baeb8c1917765b1db2c71473828c21be74c764998e7e87f8e2448e0fe83,10000,3c9805c8b8a989d0e3b903a54e5b71e346c31fa5b6cf471a8455a2b127fed73b,configs/dsivi_x_shaped.yaml,seed45_dsivi_x_shaped,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_45/epoch_10000/forward_6559db5ca2b54f3b.pt,0.9918131591796876,0.2416306173695945,0.012717400914189185,0.9910886621093751,[],pass,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_45/epoch_10000/hmc_f263d261ccf87d20.pt,436.18183175474405,1.0091626438696284,DSIVI,5696d50ca9dcdc12b2b6344d9a96e08c11a47ff15d5ff4900b1a24811cb661c8,0.04643079670543722,0.19215448233715443,0.011726745502107413,0.12585439532995224,0,1.0,45,results/default_config_grid/DSIVI/x_shaped/20260504_130839/checkpoints/epoch_10000,DSIVI,seed45_dsivi_x_shaped,x_shaped,
,,,978da4d11304dbd0e786e30043c9d8daec1351e2821a5bea07b3ac4d2b47c9ba,2026-07-28T11:25:00.399573+00:00,,8000,2ec973b55c7777994470809ab57ac72ad3937488669bad599458518a05f24053,configs/sivi_x_shaped.yaml,seed45_sivi_x_shaped,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_45/epoch_8000/forward_5d76d6cfc8a960a9.pt,0.9928446126302085,0.2259516157374386,0.011892190301970453,0.9922079199218751,[],pass,/root/ruivi/results/default_config_grid/score_approximation_dsivi_shared_x_shaped_10k/reference_cache/x_shaped/seed_45/epoch_8000/hmc_948c15eec92e0734.pt,386.3966070190072,1.010902902623092,SIVI,2995fc970ad1cdb978b315eaadd7dc5fcbd0a678984fc88da84afdfc31b6e78f,42.50926877628164,346.652319158758,10.26642230357769,0.002903170883655548,4097,0.8,45,results/default_config_grid/DSIVI/x_shaped/20260504_130839/checkpoints/epoch_8000,DSIVI,seed45_dsivi_x_shaped,x_shaped,
